Time,ID,Lat,Lon,Alt,WiFi Networks,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10,
2017-10-27 16:20:52,PB2PRO,32.16849288,34.80064482,34.0,7,vue sur mer_2.4,a4:2b:8c:98:db:d2,2412,-76,dserota,00:1b:9e:7a:43:13,2437,-79,Claude,d0:d4:12:5c:c3:6a,2462,-83,Yoels,00:8c:54:8b:ec:e1,2437,-86,I.L.L,a0:63:91:78:40:b2,2462,-88,Dav,c0:d9:62:f5:17:d9,2437,-90,Galei1,d8:fe:e3:02:d1:01,2462,-93,
2017-10-27 16:20:54,PB2PRO,32.16851102,34.80047649,35.0,10,LEE1,14:ae:db:ba:2d:35,2412,-79,Happy Home Network,c0:a0:bb:cc:e2:3a,2412,-80,Gay splays,00:78:9e:fa:8b:23,2437,-81,simba6,d8:37:be:f1:86:c9,2442,-84,netbox,d0:d4:12:67:a1:fa,2412,-84,BezeqFree,06:ae:db:ba:2d:35,2412,-85,MEIR_2.4,a0:4f:d4:2c:5e:11,2412,-85,Chen,14:ae:db:30:c9:d2,2417,-85,MEIR_5,a0:4f:d4:2c:5e:12,5260,-87,BezeqFree,14:af:db:30:c9:d2,2417,-87,
2017-10-27 16:20:57,PB2PRO,32.16854703,34.80030064,34.0,7,DanAccadia,0c:f4:d5:1b:3f:68,2462,-81,Dune,a0:0a:bf:0a:e0:16,2442,-86,Bourne,10:0d:7f:88:fd:88,2462,-89,,88:de:a9:bf:04:2b,2462,-89,IIT,ec:8c:a2:a1:25:c8,2437,-90,DanAccadia,d8:38:fc:26:02:98,2437,-90,steeletennis,00:21:04:e8:c5:8a,2462,-93,
2017-10-27 16:21:01,PB2PRO,32.16858542,34.80020728,37.0,10,,d8:38:fc:66:02:98,2437,-81,BezeqNGN_J03015_2.4GHz_1,e8:fc:af:9d:69:be,2412,-82,Benhamou,c4:12:f5:f5:45:f6,2422,-83,Marine-Heights,d4:68:4d:39:23:b8,2462,-84,Bezeq Free,62:fc:af:9d:69:bf,2412,-84,Sgreg,28:94:0f:f9:a6:d4,2417,-85,DanAccadia,0c:f4:d5:1b:d3:88,2422,-87,DanAccadia,d8:38:fc:26:fd:18,2427,-89,DanAccadia,d8:38:fc:26:fd:18,2427,-89,DanAccadia,d8:38:fc:26:fd:18,2427,-89,
2017-10-27 16:21:03,PB2PRO,32.16865005,34.80016462,37.0,7,preminger,c0:ac:54:f5:b1:84,2437,-80,stefan,e0:ce:c3:8c:2b:5a,2437,-83,NET0130335,d0:d4:12:5c:4d:4a,2412,-83,DIRECT-51-HP DeskJet 4670 series,30:e1:71:f0:7b:52,2457,-83,Ellman-2.4Ghz,04:a1:51:c4:27:6e,2437,-84,feelhome,c0:ac:54:f7:3f:be,2412,-89,Davis,1c:5f:2b:91:45:b1,2412,-92,
2017-10-27 16:21:06,PB2PRO,32.16881248,34.80015942,36.0,5,SavantS,e4:f4:c6:d8:e8:60,2437,-72,Video Connection,6c:b0:ce:e8:2a:b0,2412,-84,HOTBOX-718A,c0:ac:54:f7:c6:78,2437,-86,Davis,1c:5f:2b:91:45:b1,2412,-87,Video Connection,6c:b0:ce:e8:29:c0,2462,-92,
2017-10-27 16:21:08,PB2PRO,32.16895206,34.80017686,38.0,1,Daniela,14:ae:db:32:cf:42,2442,-96,
2017-10-27 16:21:11,PB2PRO,32.1692159,34.80022603,35.0,4,martin,54:e6:fc:b5:14:c2,2452,-86,Video Connection,6c:b0:ce:e8:2a:50,2412,-88,marcus 1,74:da:38:30:26:6f,2417,-91,island-3927A0,d4:68:4d:79:27:a3,2452,-92,
2017-10-27 16:21:14,PB2PRO,32.16947007,34.80029112,35.0,4,HOTBOX-62D0,54:64:d9:66:27:79,2412,-89,HP-Print-45-Deskjet 4640 series,5c:b9:01:6a:8c:45,2437,-90,ISRAEL26,54:e6:fc:cc:5a:b8,2462,-92,angelina,bc:f6:85:0d:5b:c0,2437,-92,
2017-10-27 16:21:17,PB2PRO,32.16970586,34.8003408,38.0,10,DanAccadia,0c:f4:d5:1b:3f:68,2462,-82,DanAccadia,d8:38:fc:26:02:98,2437,-83,NET0130335,d0:d4:12:5c:4d:4a,2412,-83,Bezeq Free,62:fc:af:9d:69:bf,2412,-87,TopAudio,e4:f4:c6:4d:c7:5c,2437,-87,Benhamou,c4:12:f5:f5:45:f6,2422,-88,Happy Home Network,c0:a0:bb:cc:e2:3a,2412,-89,feelhome,c0:ac:54:f7:3f:be,2412,-89,feelhome,c0:ac:54:f7:3f:be,2412,-89,feelhome,c0:ac:54:f7:3f:be,2412,-89,
2017-10-27 16:21:20,PB2PRO,32.1698537,34.80041581,35.0,8,SavantS,e4:f4:c6:d8:e8:60,2437,-85,Bubble Wifi,74:ea:3a:e5:4f:02,2437,-85,HOTBOX-62D0_2EX,74:da:38:a6:3c:32,2412,-88,HOTBOX-718A,c0:ac:54:f7:c6:78,2437,-89,Video Connection,6c:b0:ce:e8:2a:b0,2412,-92,Video Connection,6c:b0:ce:e8:29:c0,2462,-92,TopAudio,04:a1:51:2f:f2:be,2437,-92,Davis,1c:5f:2b:91:45:b1,2412,-94,
2017-10-27 16:21:23,PB2PRO,32.16999698,34.80047799,33.0,2,Daniela,14:ae:db:32:cf:42,2442,-92,Chenriko,c8:be:19:13:21:d6,2422,-98,
2017-10-27 16:21:26,PB2PRO,32.17015135,34.80053822,30.0,4,DIRECT-D8-HP OfficeJet Pro 8710,98:e7:f4:42:4e:d9,2437,-88,phily,2c:b0:5d:40:dc:ac,2462,-92,HOTBOX-CB76,40:65:a3:2d:81:47,2412,-93,Rosaness,84:18:3a:1c:b7:18,2412,-96,
2017-10-27 16:21:30,PB2PRO,32.1704695,34.80067669,29.0,9,gidron,f8:0b:cb:51:74:e8,2412,-82,ERSS91,30:b5:c2:da:24:b4,2462,-88,Chana,10:be:f5:3d:80:3a,2452,-90,irisuites,00:78:9e:fb:30:e8,2437,-90,GP25665584,f6:dd:9e:7a:1a:4f,2412,-92,HOTBOX-628D,d8:fb:5e:17:62:93,2437,-92,martin,54:e6:fc:b5:14:c2,2452,-93,Kalderon,c0:ac:54:f8:e8:f5,2412,-93,duitch,00:1d:7e:55:ad:b9,2462,-95,
2017-10-27 16:21:33,PB2PRO,32.1707069,34.80079707,29.0,9,ohait1,bc:67:1c:41:3a:03,2432,-85,HP-Print-45-Deskjet 4640 series,5c:b9:01:6a:8c:45,2437,-86,TopAudio,e4:f4:c6:4d:c7:5c,2437,-88,Benhamou,c4:12:f5:f5:45:f6,2422,-89,angelina,bc:f6:85:0d:5b:c0,2437,-89,daniel,e8:1d:a8:05:01:38,2412,-89,Rosaness,84:18:3a:1c:b7:18,2412,-91,Bezeq Free NA1F34,72:2b:8c:99:02:06,2412,-93,Vnet-t,ec:8c:a2:08:9f:38,2452,-94,
2017-10-27 16:21:36,PB2PRO,32.17094993,34.80087842,28.0,10,Rosaness,84:18:3a:1c:b7:18,2412,-78,Rosaness,84:18:3a:1c:b7:1c,5300,-78,TopAudio,4c:60:de:d1:da:80,2437,-83,TopAudio,04:a1:51:2f:f2:be,2437,-84,annita,7c:b7:33:be:e3:b6,2462,-84,Bubble Wifi,74:ea:3a:e5:4f:02,2437,-85,Rosaness,84:18:3a:1d:3b:b8,2462,-86,HOTBOX-718A,c0:ac:54:f7:c6:78,2437,-89,daniel,e8:1d:a8:04:fc:08,2462,-89,HOTBOX-62D0_2EX,74:da:38:a6:3c:32,2412,-90,
2017-10-27 16:21:38,PB2PRO,32.17109214,34.80094499,28.0,5,Rosaness,84:18:3a:1d:3b:b8,2462,-80,ortheal-808,14:ae:db:c2:7c:f5,2462,-84,Rosaness,84:18:3a:1c:c9:a8,2412,-84,daniel,e8:1d:a8:04:fe:98,2452,-84,daniel,e8:1d:a8:04:fa:68,2462,-84,
2017-10-27 16:21:41,PB2PRO,32.17128287,34.80103883,27.0,10,GP25665584,f6:dd:9e:7a:1a:4f,2412,-74,Hotbox,14:ae:db:c1:73:25,2437,-77,daniel,e8:1d:a8:03:91:58,2437,-78,HOTBOX-8C78,c0:ac:54:f8:57:42,2452,-79,HOTBOX-BOX-72A6,b4:ee:b4:ae:86:43,2412,-81,daniel,e8:1d:a8:04:fc:08,2462,-82,MatchBoxAir,30:b5:c2:3d:a9:0a,2462,-82,MiriTal,a0:4f:d4:3e:7c:31,2412,-83,daniel,e8:1d:a8:05:01:58,2427,-85,DIRECT-7B-HP DeskJet 4670 series,30:e1:71:f0:a7:7c,2437,-88,
2017-10-27 16:21:45,PB2PRO,32.17146967,34.80111252,28.0,10,daniel,e8:1d:a8:04:ff:88,2412,-82,daniel,e8:1d:a8:05:03:08,2412,-84,daniel,e8:1d:a8:04:fb:e8,2437,-85,daniel,e8:1d:a8:03:91:48,2447,-86,Logitech,d8:38:fc:5c:e6:58,2442,-89,daniel,90:f6:52:55:86:37,2462,-89,daniel,e8:1d:a8:04:fa:08,2422,-90,daniel,d8:38:fc:1c:e6:58,2442,-90,daniel,d8:38:fc:1c:e6:58,2442,-90,daniel,d8:38:fc:1c:e6:58,2442,-90,
2017-10-27 16:21:48,PB2PRO,32.17165634,34.80118038,28.0,4,NIPPON_3575,08:97:58:32:d1:b8,2432,-79,daniel,e8:1d:a8:05:15:78,2437,-84,daniel,e8:1d:a8:05:0f:cc,5260,-87,daniel,e8:1d:a8:05:0f:c8,2427,-87,
2017-10-27 16:21:51,PB2PRO,32.17183759,34.80126227,30.0,8,TREEHOUSE,c4:12:f5:7f:5a:15,2437,-79,HOTBOX2,7c:b7:33:2c:b9:21,2462,-83,kenedy,e8:94:f6:b7:4f:54,2432,-84,daniel,e8:1d:a8:05:0a:28,2462,-85,ey,b4:ee:b4:ac:f4:a3,2412,-86,ohait1,bc:67:1c:41:3a:03,2432,-89,daniel,e8:1d:a8:04:fa:a8,2462,-89,HOTBOX-A333,08:6a:0a:22:a3:39,2412,-92,
2017-10-27 16:21:53,PB2PRO,32.17192733,34.80130289,30.0,3,TopAudio,4c:60:de:d1:da:80,2437,-77,HOTBOX-4E11,7c:b7:33:2e:4e:17,2412,-84,DIRECT-1F-HP DeskJet 3700 series,30:e1:71:fd:c3:20,2437,-85,
2017-10-27 16:21:56,PB2PRO,32.17211148,34.8013815,30.0,6,Vnet-t,ec:8c:a2:08:9f:38,2452,-79,ey,b4:ee:b4:ac:f4:a3,2412,-81,deborah,14:ae:db:57:4e:4d,2412,-82,Rosaness,84:18:3a:1c:b7:18,2412,-83,huglin home 2.4GHz,70:62:b8:30:e8:df,2412,-83,RIVKA,9c:d3:6d:bf:8a:64,2452,-93,
2017-10-27 16:22:00,PB2PRO,32.17235211,34.80147664,32.0,9,ortheal-808,14:ae:db:c2:7c:f5,2462,-79,MatchBoxAir,30:b5:c2:3d:a9:0a,2462,-80,GP25665584,f6:dd:9e:7a:1a:4f,2412,-81,HOTBOX-1,40:65:a3:2b:58:68,2462,-82,Vnet-t,ec:8c:a2:0a:04:88,2427,-83,HOTBOX-8C78,c0:ac:54:f8:57:42,2452,-85,daniel,e8:1d:a8:05:01:58,2427,-88,123uoses,00:12:2a:31:b9:dc,2452,-88,dlink,1c:bd:b9:e7:5b:a0,2437,-90,
2017-10-27 16:22:03,PB2PRO,32.17248602,34.80158775,31.0,10,Claes,a0:4f:d4:3d:16:01,2412,-81, jacob1,b4:ee:b4:f9:7a:1b,2412,-81,toffy,00:1d:aa:80:94:4c,2452,-82,123uoses,00:12:2a:31:b9:dc,2452,-83,amir1,14:ae:db:39:a9:2d,2437,-85,orchid,f0:3e:90:0f:6b:58,2412,-85,daniel,e8:1d:a8:04:fb:e8,2437,-86,DIRECT-53-HP DeskJet 3830 series,fc:3f:db:a0:28:77,2437,-86,daniel,e8:1d:a8:03:91:48,2447,-90,daniel,e8:1d:a8:03:91:48,2447,-90,
2017-10-27 16:22:06,PB2PRO,32.17257922,34.80168541,32.0,5,orchid,f0:3e:90:0f:6b:58,2412,-79,Wireless,02:1f:c6:8b:69:1d,2462,-89,1602,d8:5d:4c:ca:4c:5a,2427,-90,appa901,c4:04:15:1a:50:b4,2462,-90,Ykov,00:78:9e:fa:61:49,2462,-90,
2017-10-27 16:22:09,PB2PRO,32.17271913,34.80164867,33.0,1,orchid,f0:3e:90:0f:6b:b8,2462,-84,
2017-10-27 16:22:12,PB2PRO,32.17265603,34.80149871,35.0,7,amir1,14:ae:db:39:a9:2d,2437,-80,appa901,c4:04:15:1a:50:b4,2462,-84,Wireless,02:1f:c6:8b:69:1d,2462,-84,orchid,f0:3e:90:0f:58:78,2412,-89,nilly,00:78:9e:fa:9d:51,2462,-91,HOTBOX-F3BE,c0:ac:54:f6:e1:ec,2462,-92,HP-Print-F3-Officejet 6700,88:51:fb:08:ad:f3,2437,-93,
2017-10-27 16:22:15,PB2PRO,32.17246041,34.80146374,38.0,6,TopAudio-N,90:a7:c1:14:e3:b4,2427,-89,HOTBOX-A8E3,08:6a:0a:22:a8:e9,2412,-89,orchid,24:79:2a:0e:0f:e8,2412,-89,BezeqFree,5a:be:f5:43:ab:af,2457,-90,rdpokecoke2,bc:f6:85:0d:22:cb,2437,-90,Yonch,10:be:f5:43:ab:ae,2457,-91,
2017-10-27 16:22:21,PB2PRO,32.17197315,34.80129989,38.0,1,carmi,9c:d3:6d:c2:64:81,2452,-91,
2017-10-27 16:22:24,PB2PRO,32.17185891,34.80124727,41.0,5,daniel,e8:1d:a8:03:91:08,2437,-83,doram012,00:90:8f:2b:c0:5c,2447,-90,taieb,e0:ce:c3:8a:7b:d0,2412,-90,HOTBOX-E99C,6c:2e:85:fe:95:f7,2412,-91,island-3C7420,0c:f4:d5:7c:74:23,2437,-92,
2017-10-27 16:22:27,PB2PRO,32.1718311,34.80121825,40.0,1,daniel,00:27:19:e8:a8:ef,2422,-89,
2017-10-27 16:22:30,PB2PRO,32.17182204,34.80118578,37.0,1,GOT,c8:be:19:11:b7:73,2437,-85,
2017-10-27 16:22:35,PB2PRO,32.17178599,34.80117171,39.0,1,allen123,54:e6:fc:b5:39:9e,2462,-89,
2017-10-27 16:22:37,PB2PRO,32.17173543,34.80114287,40.0,2,Hanna,00:8c:54:91:a5:61,2412,-84,orchid,f0:3e:90:0f:6b:38,2462,-90,
2017-10-27 16:22:43,PB2PRO,32.17159708,34.80108199,41.0,4,daniel,e8:1d:a8:03:91:88,2437,-84,daniel,d8:38:fc:1c:a6:38,2412,-86,daniel,e8:1d:a8:03:6c:68,2412,-88,hayti,34:08:04:03:99:ec,2452,-96,
2017-10-27 16:22:46,PB2PRO,32.17146993,34.80103098,40.0,5,1008,f8:e9:03:13:84:93,2462,-84,daniel,e8:1d:a8:03:91:48,2447,-85,EDIMAX,80:1f:02:93:bb:be,2462,-88,daniel,d8:38:fc:1c:da:c8,2427,-89,Chana,10:be:f5:3d:80:3a,2452,-90,
2017-10-27 16:22:49,PB2PRO,32.17132967,34.80097018,36.0,10,Logitech,d8:38:fc:5c:e6:58,2442,-81,daniel,d8:38:fc:1c:e6:58,2442,-81,allen123,54:e6:fc:b5:39:9e,2462,-84,rebecca,f0:7d:68:17:cd:fa,2437,-84,daniel,e8:1d:a8:05:01:58,2427,-85,hazout,14:ae:db:b7:a6:05,2437,-85,GP25665584,f6:dd:9e:7a:1a:4f,2412,-87,daniel,e8:1d:a8:04:fd:f8,2412,-87,HOTBOX-A8E3,08:6a:0a:22:a8:e9,2412,-90,HOTBOX-A8E3,08:6a:0a:22:a8:e9,2412,-90,
2017-10-27 16:22:52,PB2PRO,32.17114566,34.80089219,37.0,4,daniel,e8:1d:a8:05:0c:98,2437,-80,Chana,10:be:f5:3d:80:3a,2452,-84,daniel,e8:1d:a8:04:fb:e8,2437,-86,Zeitlin1-Salon,60:e3:27:9e:8a:ea,2462,-94,
2017-10-27 16:22:55,PB2PRO,32.17091575,34.80080423,39.0,9,Rosaness,84:18:3a:1c:b7:18,2412,-75,TopAudio,4c:60:de:d1:da:80,2437,-80,TP-LINK_MENASHE,14:cc:20:93:1f:50,2462,-83,HOTBOX-4E11,7c:b7:33:2e:4e:17,2412,-87,Rosaness,84:18:3a:1d:3b:bc,5260,-87,hpsetup,8a:ff:b4:f8:5c:3a,2437,-89,Vnet-t,ec:8c:a2:08:9f:38,2452,-90,toffy,00:1d:aa:80:94:34,2422,-91,daniel,90:f6:52:55:88:91,2462,-93,
2017-10-27 16:22:58,PB2PRO,32.1706614,34.80073339,35.0,6,TREEHOUSE,c4:12:f5:7f:5a:15,2437,-86,ohait1,bc:67:1c:41:3a:03,2432,-86,daniel,e8:1d:a8:05:0a:28,2462,-87,MatchBoxAir,30:b5:c2:3d:a9:0a,2462,-90,doram012,00:90:8f:2b:c0:5c,2447,-91,HP-Print-A9-Officejet Pro 6830,dc:4a:3e:39:b0:a9,2457,-92,
2017-10-27 16:23:01,PB2PRO,32.17038651,34.80062195,34.0,10,daniel,e8:1d:a8:05:03:08,2412,-82,1008,f8:e9:03:13:84:93,2462,-84,daniel,d8:38:fc:1c:a6:38,2412,-85,daniel,e8:1d:a8:03:91:48,2447,-85,daniel,e8:1d:a8:04:fa:08,2422,-86,daniel,e8:1d:a8:04:ff:88,2412,-87,daniel,e8:1d:a8:05:15:78,2437,-88,EDIMAX,80:1f:02:93:bb:be,2462,-88,EDIMAX,80:1f:02:93:bb:be,2462,-88,EDIMAX,80:1f:02:93:bb:be,2462,-88,
2017-10-27 16:23:04,PB2PRO,32.17014829,34.80053654,33.0,10,allen123,54:e6:fc:b5:39:9e,2462,-84,rebecca,f0:7d:68:17:cd:fa,2437,-84,Hotbox,14:ae:db:c1:73:25,2437,-84,daniel,e8:1d:a8:05:01:58,2427,-85,hazout,14:ae:db:b7:a6:05,2437,-85,daniel,d8:38:fc:1c:e6:58,2442,-86,daniel,e8:1d:a8:04:fd:f8,2412,-87,MiriTal,a0:4f:d4:3e:7c:31,2412,-88,daniel,e8:1d:a8:04:fc:08,2462,-88,Logitech,d8:38:fc:5c:e6:58,2442,-89,
2017-10-27 16:23:07,PB2PRO,32.17006781,34.80050789,33.0,8,daniel,e8:1d:a8:05:0c:98,2437,-80,HOTBOX-62D0_2EX,74:da:38:a6:3c:32,2412,-82,Rosaness,84:18:3a:1d:3b:b8,2462,-83,daniel,e8:1d:a8:04:fb:e8,2437,-86,daniel,e8:1d:a8:04:fa:68,2462,-88,Rosaness,84:18:3a:1c:c9:a8,2412,-89,Chana,10:be:f5:3d:80:3a,2452,-93,Zeitlin1-Salon,60:e3:27:9e:8a:ea,2462,-94,
2017-10-27 16:23:10,PB2PRO,32.17004183,34.80050113,33.0,2,Bezeq Free 0a5352,62:a3:86:0a:53:52,2437,-90,lazare2.4,a4:2b:8c:99:02:05,2412,-91,
2017-10-27 16:23:13,PB2PRO,32.17003707,34.80050995,33.0,1,,d8:38:fc:66:02:98,2437,-91,
2017-10-27 16:23:17,PB2PRO,32.16991686,34.80048569,31.0,1,DIRECT-51-HP DeskJet 4670 series,30:e1:71:f0:7b:52,2457,-94,
2017-10-27 16:23:20,PB2PRO,32.16971928,34.80041492,30.0,2,Bubble Wifi,74:ea:3a:e5:4f:02,2437,-87,HP-Print-5C-Officejet Pro 8600,84:34:97:ac:a1:5c,2412,-94,
2017-10-27 16:23:22,PB2PRO,32.16953355,34.80035958,30.0,4,HOTBOX-62D0,54:64:d9:66:27:79,2412,-80,HP-Print-45-Deskjet 4640 series,5c:b9:01:6a:8c:45,2437,-87,Bezeq Free NA1F34,72:2b:8c:99:02:06,2412,-92,Benhamou,c4:12:f5:f5:45:f6,2422,-93,
2017-10-27 16:23:25,PB2PRO,32.16925266,34.80028248,25.0,4,Benhamou,c4:12:f5:f5:45:f6,2422,-88,DanAccadia,0c:f4:d5:1b:49:38,2442,-90,,0c:f4:d5:5b:49:38,2442,-91,HP-Print-33-Deskjet 4640 series,a0:48:1c:65:96:33,2412,-91,
2017-10-27 16:23:28,PB2PRO,32.16896675,34.80022497,25.0,8,DIRECT-51-HP DeskJet 4670 series,30:e1:71:f0:7b:52,2457,-83,Mishayev,e0:8f:ec:05:fb:f7,2437,-84,HOTBOX-62D0_2EX,74:da:38:a6:3c:32,2412,-85,HOTBOX-E698,e8:d1:1b:71:e6:9e,2437,-88,Gold,a0:4f:d4:44:36:71,2412,-90,,d8:38:fc:66:02:98,2437,-91,Chana,10:be:f5:3d:80:3a,2452,-93,Bezeq Free 0a5352,62:a3:86:0a:53:52,2437,-93,
2017-10-27 16:23:31,PB2PRO,32.16873071,34.8001699,25.0,9,Video Connection,6c:b0:ce:e8:2a:b0,2412,-83,SavantS,e4:f4:c6:d8:e8:60,2437,-84,HOTBOX-3DFD,b4:ee:b4:a7:3e:03,2412,-85,DanAccadia,d8:38:fc:26:dc:38,2427,-86,BezeqNGN_98087,4c:60:de:42:20:28,2462,-87,,fa:8f:ca:67:d0:69,2422,-88,,d8:38:fc:66:dc:38,2427,-89,Bezeq Free 3A4428,62:ff:d4:7a:ac:3a,2462,-90,DanAccadia,d8:38:fc:25:9d:28,2427,-90,
2017-10-27 16:23:34,PB2PRO,32.16857669,34.80014154,27.0,7,Davis,1c:5f:2b:91:45:b1,2412,-85,island-3927A0,d4:68:4d:79:27:a3,2452,-87,Bezeq Free,62:fc:af:9d:69:bf,2412,-87,Video Connection,6c:b0:ce:e8:29:c0,2462,-88,Happy Home Network,c0:a0:bb:cc:e2:3a,2412,-89,Lazar,54:e6:fc:ff:72:1f,2437,-90,Treepodia_WIFI2,90:6c:ac:a9:dd:ba,2462,-92,
2017-10-27 16:23:37,PB2PRO,32.16840058,34.80011614,28.0,10,SavantS,e4:f4:c6:d8:e8:60,2437,-77,HOTBOX-62D0,54:64:d9:66:27:79,2412,-83,DanAccadia,0c:f4:d5:1b:e1:58,2427,-85,,0c:f4:d5:5b:d8:38,2412,-86,,d8:38:fc:65:9d:28,2427,-88,Marine-Heights,d4:68:4d:39:23:b8,2462,-88,TNCAPE5A34D,9c:97:26:8a:43:e1,2412,-88,TNCAPE5A34D,9c:97:26:8a:43:e1,2412,-88,TNCAPE5A34D,9c:97:26:8a:43:e1,2412,-88,TNCAPE5A34D,9c:97:26:8a:43:e1,2412,-88,
2017-10-27 16:23:40,PB2PRO,32.16820938,34.80009418,26.0,8,island-3927A0,d4:68:4d:79:27:a3,2452,-81,DanAccadia,d8:38:fc:26:dc:38,2427,-81,Rozalin.co.il,08:5b:0e:8e:06:97,2412,-83,Benhamou,c4:12:f5:f5:45:f6,2422,-84,Daniela,14:ae:db:32:cf:42,2442,-84,,d8:38:fc:66:dd:d8,2447,-88,HP-Print-33-Deskjet 4640 series,a0:48:1c:65:96:33,2412,-89,HP-Print-99-Officejet 6700,84:34:97:1c:cd:99,2437,-91,
2017-10-27 16:23:43,PB2PRO,32.16806164,34.80020374,28.0,9,DIRECT-51-HP DeskJet 4670 series,30:e1:71:f0:7b:52,2457,-74,PELEG,14:d6:4d:f4:42:d7,2437,-81,NET0130335,d0:d4:12:5c:4d:4a,2412,-82,DanAccadia,0c:f4:d5:1b:d7:a8,2412,-83,DanAccadia,0c:f4:d5:1b:0b:18,2427,-86,,d8:38:fc:68:24:7c,5220,-88,DanAccadia,d8:38:fc:28:24:7c,5220,-88,,d8:38:fc:68:18:58,2437,-90,,0c:f4:d5:5b:09:9c,5290,-91,
2017-10-27 16:23:46,PB2PRO,32.16801984,34.80044722,27.0,7,Happy Home Network,c0:a0:bb:cc:e2:3a,2412,-77,Rozalin.co.il,08:5b:0e:8e:06:97,2412,-77,feelhome,c0:ac:54:f7:3f:be,2412,-77,hilary,00:8c:54:91:22:f1,2412,-87,DanAccadia,0c:f4:d5:1b:49:38,2442,-87,margopharma,1c:af:f7:6f:07:93,2437,-92,,0c:f4:d5:5b:49:38,2442,-94,
2017-10-27 16:23:49,PB2PRO,32.16798596,34.80081806,26.0,10,HOTBOX-AB52,90:8d:78:e4:ab:7f,2462,-74,BEZEQINT-0301,14:ae:db:cb:03:05,2462,-76,HOTBOX-1C48,c0:ac:54:f8:ea:e1,2412,-79,finquel,f8:e9:03:11:e0:d8,2412,-81,margopharma,1c:af:f7:6f:07:93,2437,-84,network,48:ee:0c:3d:53:f3,2452,-84,Shohat01,7c:b7:33:ea:b3:b4,2417,-84,Bhome-1845,ac:3f:a4:85:29:d8,2412,-86,marcus,30:46:9a:2c:3d:94,2437,-88,marcus,30:46:9a:2c:3d:94,2437,-88,
2017-10-27 16:23:52,PB2PRO,32.16794123,34.80115899,24.0,10,Dror,7c:03:4c:ba:a6:1c,2462,-76,TP-LINK_C22F8C,f8:1a:67:c2:2f:8c,2452,-77,sesadido,10:be:f5:37:f7:6e,2422,-78,SavantS,e4:f4:c6:f9:02:60,2412,-79,Daniela,14:ae:db:32:cf:42,2442,-80,DanAccadia,d8:38:fc:26:dc:38,2427,-81,DIRECT-B0-HP DeskJet 4670 series,3c:52:82:b0:20:b1,2462,-81,DIRECT-15-HP OfficeJet Pro 8720,70:5a:0f:f6:05:16,2417,-82,Bezeq-n_DA8C,a0:21:b7:79:da:8c,2462,-83,Mishayev,e0:8f:ec:05:fb:f7,2437,-84,
2017-10-27 16:23:55,PB2PRO,32.16791664,34.80145366,24.0,10,LEE2,00:b0:c6:57:6a:91,2417,-73,Rozalin.co.il,08:5b:0e:8e:06:97,2412,-77,feelhome,c0:ac:54:f7:3f:be,2412,-77,HOTBOX-97EB,fc:b4:e6:d0:97:f1,2412,-78,Gold,a0:4f:d4:44:36:71,2412,-80,I.L.L,c0:ff:d4:bd:96:ca,2412,-80,PELEG,14:d6:4d:f4:42:d7,2437,-81,HOTBOX-3DFD,b4:ee:b4:a7:3e:03,2412,-81,DianneC,bc:f6:85:0b:6c:bf,2437,-81,DanAccadia,0c:f4:d5:1b:d7:a8,2412,-83,
2017-10-27 16:23:58,PB2PRO,32.16788999,34.80175144,23.0,7,I.L.L,c0:ff:d4:bd:9e:30,2462,-70,Ste_2.4GHz,20:0c:c8:10:0c:23,2452,-79,Shiri1000_2.4,10:5a:f7:0e:5d:f5,2412,-81,daniavnon,d0:d4:12:60:09:92,2462,-84,Yoels,00:8c:54:8b:ec:e1,2437,-85,dserota,00:1b:9e:7a:43:13,2437,-85,,5c:f8:21:b0:f9:a3,2437,-87,
2017-10-27 16:24:01,PB2PRO,32.16785244,34.80206584,25.0,10,Shiri1000_2.4,10:5a:f7:0e:5d:f5,2412,-70,I.L.L,c0:ff:d4:bd:96:ca,2412,-74,BEZEQINT-0301,14:ae:db:cb:03:05,2462,-78,HOTBOX-1C48,c0:ac:54:f8:ea:e1,2412,-79,HOTBOX-AB52,90:8d:78:e4:ab:7f,2462,-80,Shohat01,7c:b7:33:ea:b3:b4,2417,-80,Bhome-1845,ac:3f:a4:85:29:d8,2412,-82,HOTFiber-0869,f8:ab:05:47:be:01,2437,-82,margopharma,1c:af:f7:6f:07:93,2437,-84,network,48:ee:0c:3d:53:f3,2452,-84,
